dfm.y = 0.077490,Intensity = 1.791697, heat flux = 1.429547
dfm.y = 0.107819,Intensity = 1.760681, heat flux = 1.619382
dfm.y = 0.260298,Intensity = 1.801097, heat flux = 2.088204
dfm.y = 0.260299,Intensity = 1.803037, heat flux = 2.557532
dfm.y = 0.107820,Intensity = 1.783805, heat flux = 2.749861
dfm.y = 0.107819,Intensity = 1.760681, heat flux = 2.939696
dfm.y = 0.260299,Intensity = 1.801097, heat flux = 3.408519
dfm.y = 0.260299,Intensity = 1.803037, heat flux = 3.877848
dfm.y = 0.107820,Intensity = 1.783805, heat flux = 4.070178
dfm.y = 0.077489,Intensity = 1.775007, heat flux = 4.207722
dfm.y = 0.187076,Intensity = 1.802753, heat flux = 4.544974
dfm.y = 0.187076,Intensity = 1.803947, heat flux = 4.882450
dfm.y = 0.077490,Intensity = 1.791697, heat flux = 5.021288
dfm.y = 0.034596,Intensity = 1.795169, heat flux = 5.083394
dfm.y = 0.083523,Intensity = 1.804397, heat flux = 5.234102
dfm.y = 0.083523,Intensity = 1.804699, heat flux = 5.384835
dfm.y = 0.034596,Intensity = 1.801429, heat flux = 5.447158
dfm.y = 0.010299,Intensity = 1.804818, heat flux = 5.465746
dfm.y = 0.004266,Intensity = 1.804785, heat flux = 5.473446
dfm.y = 0.004266,Intensity = 1.804612, heat flux = 5.481144
dfm.y = 0.010299,Intensity = 1.804814, heat flux = 5.499732
0.450000	 0.969970
dfm.y = 0.004266,Intensity = 1.804785, heat flux = 0.007699
dfm.y = 0.010299,Intensity = 1.804818, heat flux = 0.026287
dfm.y = 0.010299,Intensity = 1.804815, heat flux = 0.044875
dfm.y = 0.004266,Intensity = 1.804612, heat flux = 0.052573
dfm.y = 0.034596,Intensity = 1.801429, heat flux = 0.114895
dfm.y = 0.083522,Intensity = 1.804699, heat flux = 0.265628
dfm.y = 0.083522,Intensity = 1.804397, heat flux = 0.416335
dfm.y = 0.034596,Intensity = 1.795169, heat flux = 0.478441
dfm.y = 0.077489,Intensity = 1.791697, heat flux = 0.617278
dfm.y = 0.187075,Intensity = 1.803947, heat flux = 0.954751
dfm.y = 0.187075,Intensity = 1.802754, heat flux = 1.292002
dfm.y = 0.077490,Intensity = 1.775007, heat flux = 1.429547
dfm.y = 0.107819,Intensity = 1.783805, heat flux = 1.621875
dfm.y = 0.260298,Intensity = 1.803037, heat flux = 2.091202
dfm.y = 0.260299,Intensity = 1.801097, heat flux = 2.560025
dfm.y = 0.107820,Intensity = 1.760681, heat flux = 2.749861
dfm.y = 0.107819,Intensity = 1.783805, heat flux = 2.942189
dfm.y = 0.260299,Intensity = 1.803037, heat flux = 3.411517
dfm.y = 0.260299,Intensity = 1.801097, heat flux = 3.880341
dfm.y = 0.107820,Intensity = 1.760681, heat flux = 4.070178
dfm.y = 0.077489,Intensity = 1.791697, heat flux = 4.209014
dfm.y = 0.187076,Intensity = 1.803947, heat flux = 4.546490
dfm.y = 0.187076,Intensity = 1.802753, heat flux = 4.883742
dfm.y = 0.077490,Intensity = 1.775007, heat flux = 5.021288
dfm.y = 0.034596,Intensity = 1.801429, heat flux = 5.083610
dfm.y = 0.083523,Intensity = 1.804700, heat flux = 5.234343
dfm.y = 0.083523,Intensity = 1.804397, heat flux = 5.385051
dfm.y = 0.034596,Intensity = 1.795169, heat flux = 5.447158
dfm.y = 0.010299,Intensity = 1.804814, heat flux = 5.465746
dfm.y = 0.004266,Intensity = 1.804612, heat flux = 5.473444
dfm.y = 0.004266,Intensity = 1.804785, heat flux = 5.481143
dfm.y = 0.010299,Intensity = 1.804818, heat flux = 5.499732
0.550000	 0.969970
dfm.y = 0.004266,Intensity = 1.804813, heat flux = 0.007699
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 0.026287
dfm.y = 0.010299,Intensity = 1.804763, heat flux = 0.044874
dfm.y = 0.004266,Intensity = 1.803551, heat flux = 0.052568
dfm.y = 0.034596,Intensity = 1.803628, heat flux = 0.114966
dfm.y = 0.083522,Intensity = 1.804755, heat flux = 0.265703
dfm.y = 0.083522,Intensity = 1.802740, heat flux = 0.416272
dfm.y = 0.034596,Intensity = 1.777347, heat flux = 0.477762
dfm.y = 0.077489,Intensity = 1.799043, heat flux = 0.617168
dfm.y = 0.187075,Intensity = 1.804235, heat flux = 0.954695
dfm.y = 0.187075,Intensity = 1.797846, heat flux = 1.291028
dfm.y = 0.077490,Intensity = 1.737088, heat flux = 1.425635
dfm.y = 0.107819,Intensity = 1.794813, heat flux = 1.619149
dfm.y = 0.260298,Intensity = 1.803554, heat flux = 2.088611
dfm.y = 0.260299,Intensity = 1.793887, heat flux = 2.555557
dfm.y = 0.107820,Intensity = 1.712108, heat flux = 2.740157
dfm.y = 0.107819,Intensity = 1.794813, heat flux = 2.933671
dfm.y = 0.260299,Intensity = 1.803555, heat flux = 3.403134
dfm.y = 0.260299,Intensity = 1.793887, heat flux = 3.870081
dfm.y = 0.107820,Intensity = 1.712108, heat flux = 4.054681
dfm.y = 0.077489,Intensity = 1.799043, heat flux = 4.194087
dfm.y = 0.187076,Intensity = 1.804235, heat flux = 4.531616
dfm.y = 0.187076,Intensity = 1.797846, heat flux = 4.867950
dfm.y = 0.077490,Intensity = 1.737088, heat flux = 5.002558
dfm.y = 0.034596,Intensity = 1.803628, heat flux = 5.064956
dfm.y = 0.083523,Intensity = 1.804755, heat flux = 5.215694
dfm.y = 0.083523,Intensity = 1.802740, heat flux = 5.366264
dfm.y = 0.034596,Intensity = 1.777347, heat flux = 5.427754
dfm.y = 0.010299,Intensity = 1.804763, heat flux = 5.446342
dfm.y = 0.004266,Intensity = 1.803551, heat flux = 5.454036
dfm.y = 0.004266,Intensity = 1.804813, heat flux = 5.461735
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 5.480323
0.650000	 0.966547
dfm.y = 0.004266,Intensity = 1.804818, heat flux = 0.007699
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 0.026287
dfm.y = 0.010299,Intensity = 1.804071, heat flux = 0.044867
dfm.y = 0.004266,Intensity = 1.797031, heat flux = 0.052533
dfm.y = 0.034596,Intensity = 1.804401, heat flux = 0.114958
dfm.y = 0.083522,Intensity = 1.804765, heat flux = 0.265696
dfm.y = 0.083522,Intensity = 1.793686, heat flux = 0.415509
dfm.y = 0.034596,Intensity = 1.726607, heat flux = 0.475243
dfm.y = 0.077489,Intensity = 1.802276, heat flux = 0.614899
dfm.y = 0.187075,Intensity = 1.804305, heat flux = 0.952440
dfm.y = 0.187075,Intensity = 1.777752, heat flux = 1.285013
dfm.y = 0.077490,Intensity = 1.650934, heat flux = 1.412944
dfm.y = 0.107819,Intensity = 1.800054, heat flux = 1.607023
dfm.y = 0.260298,Intensity = 1.803691, heat flux = 2.076521
dfm.y = 0.260299,Intensity = 1.767273, heat flux = 2.536540
dfm.y = 0.107820,Intensity = 1.610079, heat flux = 2.710138
dfm.y = 0.107819,Intensity = 1.800054, heat flux = 2.904218
dfm.y = 0.260299,Intensity = 1.803691, heat flux = 3.373716
dfm.y = 0.260299,Intensity = 1.767272, heat flux = 3.833735
dfm.y = 0.107820,Intensity = 1.610079, heat flux = 4.007334
dfm.y = 0.077489,Intensity = 1.802276, heat flux = 4.146991
dfm.y = 0.187076,Intensity = 1.804305, heat flux = 4.484533
dfm.y = 0.187076,Intensity = 1.777751, heat flux = 4.817109
dfm.y = 0.077490,Intensity = 1.650933, heat flux = 4.945040
dfm.y = 0.034596,Intensity = 1.804400, heat flux = 5.007465
