dfm.y = 0.011533,Intensity = 1.804818, heat flux = 0.044874
dfm.y = 0.004777,Intensity = 1.804785, heat flux = 0.052573
dfm.y = 0.029719,Intensity = 1.795169, heat flux = 0.114678
dfm.y = 0.071748,Intensity = 1.804397, heat flux = 0.265386
dfm.y = 0.071748,Intensity = 1.804699, heat flux = 0.416118
dfm.y = 0.029719,Intensity = 1.801429, heat flux = 0.478441
dfm.y = 0.068609,Intensity = 1.775007, heat flux = 0.615984
dfm.y = 0.165638,Intensity = 1.802753, heat flux = 0.953234
dfm.y = 0.165639,Intensity = 1.803947, heat flux = 1.290709
dfm.y = 0.068610,Intensity = 1.791697, heat flux = 1.429547
dfm.y = 0.097425,Intensity = 1.760681, heat flux = 1.619381
dfm.y = 0.235205,Intensity = 1.801097, heat flux = 2.088203
dfm.y = 0.235206,Intensity = 1.803037, heat flux = 2.557531
dfm.y = 0.097426,Intensity = 1.783805, heat flux = 2.749861
dfm.y = 0.097425,Intensity = 1.760680, heat flux = 2.939695
dfm.y = 0.235205,Intensity = 1.801097, heat flux = 3.408518
dfm.y = 0.235206,Intensity = 1.803037, heat flux = 3.877847
dfm.y = 0.097426,Intensity = 1.783805, heat flux = 4.070178
dfm.y = 0.068610,Intensity = 1.775007, heat flux = 4.207721
dfm.y = 0.165639,Intensity = 1.802753, heat flux = 4.544973
dfm.y = 0.165639,Intensity = 1.803947, heat flux = 4.882449
dfm.y = 0.068611,Intensity = 1.791697, heat flux = 5.021288
dfm.y = 0.029719,Intensity = 1.795169, heat flux = 5.083394
dfm.y = 0.071749,Intensity = 1.804397, heat flux = 5.234101
dfm.y = 0.071749,Intensity = 1.804699, heat flux = 5.384835
dfm.y = 0.029720,Intensity = 1.801429, heat flux = 5.447158
dfm.y = 0.004777,Intensity = 1.804612, heat flux = 5.454856
dfm.y = 0.011533,Intensity = 1.804814, heat flux = 5.473444
dfm.y = 0.011533,Intensity = 1.804818, heat flux = 5.492033
dfm.y = 0.004777,Intensity = 1.804785, heat flux = 5.499732
0.550000	 0.969970
dfm.y = 0.004777,Intensity = 1.803551, heat flux = 0.007694
dfm.y = 0.011533,Intensity = 1.804763, heat flux = 0.026281
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 0.044869
dfm.y = 0.004777,Intensity = 1.804813, heat flux = 0.052568
dfm.y = 0.029719,Intensity = 1.777347, heat flux = 0.114057
dfm.y = 0.071748,Intensity = 1.802740, heat flux = 0.264626
dfm.y = 0.071748,Intensity = 1.804755, heat flux = 0.415363
dfm.y = 0.029719,Intensity = 1.803628, heat flux = 0.477762
dfm.y = 0.068609,Intensity = 1.737088, heat flux = 0.612367
dfm.y = 0.165638,Intensity = 1.797845, heat flux = 0.948699
dfm.y = 0.165639,Intensity = 1.804235, heat flux = 1.286227
dfm.y = 0.068610,Intensity = 1.799043, heat flux = 1.425635
dfm.y = 0.097425,Intensity = 1.712108, heat flux = 1.610231
dfm.y = 0.235205,Intensity = 1.793887, heat flux = 2.077177
dfm.y = 0.235206,Intensity = 1.803555, heat flux = 2.546640
dfm.y = 0.097426,Intensity = 1.794814, heat flux = 2.740157
dfm.y = 0.097425,Intensity = 1.712107, heat flux = 2.924753
dfm.y = 0.235205,Intensity = 1.793887, heat flux = 3.391700
dfm.y = 0.235206,Intensity = 1.803554, heat flux = 3.861163
dfm.y = 0.097426,Intensity = 1.794813, heat flux = 4.054681
dfm.y = 0.068610,Intensity = 1.737087, heat flux = 4.189286
dfm.y = 0.165639,Intensity = 1.797845, heat flux = 4.525620
dfm.y = 0.165639,Intensity = 1.804235, heat flux = 4.863149
dfm.y = 0.068611,Intensity = 1.799043, heat flux = 5.002558
dfm.y = 0.029719,Intensity = 1.777347, heat flux = 5.064047
dfm.y = 0.071749,Intensity = 1.802740, heat flux = 5.214616
dfm.y = 0.071749,Intensity = 1.804755, heat flux = 5.365355
dfm.y = 0.029720,Intensity = 1.803628, heat flux = 5.427754
dfm.y = 0.004777,Intensity = 1.803551, heat flux = 5.435448
dfm.y = 0.011533,Intensity = 1.804763, heat flux = 5.454035
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 5.472623
dfm.y = 0.004777,Intensity = 1.804813, heat flux = 5.480323
0.650000	 0.966547
dfm.y = 0.004777,Intensity = 1.797031, heat flux = 0.007666
dfm.y = 0.011533,Intensity = 1.804071, heat flux = 0.026246
