Cell Id:8,Intensity = 5474.030762

ray ID: 54, Dfm.x = -0.083523, Dfm.y = 0.034596, Dfm.z = -0.125000
Cell Id:0,Intensity = 18723.085938
Cell Id:1,Intensity = 8170.791504
Cell Id:2,Intensity = 5474.048340
Cell Id:3,Intensity = 28406.671875
Cell Id:4,Intensity = 10388.384766
Cell Id:5,Intensity = 6591.064941
Cell Id:6,Intensity = 61269.144531
Cell Id:7,Intensity = 14843.298828
Cell Id:8,Intensity = 8567.193359

ray ID: 55, Dfm.x = -0.034597, Dfm.y = 0.083523, Dfm.z = -0.125001
Cell Id:0,Intensity = 8567.223633
Cell Id:1,Intensity = 6591.063477
Cell Id:2,Intensity = 5474.036133
Cell Id:3,Intensity = 14843.355469
Cell Id:4,Intensity = 10388.374023
Cell Id:5,Intensity = 8170.762695
Cell Id:6,Intensity = 61269.378906
Cell Id:7,Intensity = 28406.533203
Cell Id:8,Intensity = 18722.939453

ray ID: 56, Dfm.x = -0.004266, Dfm.y = -0.010299, Dfm.z = 0.051777
Cell Id:0,Intensity = 35077.683594
Cell Id:1,Intensity = 25698.091797
Cell Id:2,Intensity = 20667.441406
Cell Id:3,Intensity = 18547.128906
Cell Id:4,Intensity = 15197.032227
Cell Id:5,Intensity = 13050.539062
Cell Id:6,Intensity = 13107.629883
Cell Id:7,Intensity = 11198.758789
Cell Id:8,Intensity = 9889.367188

ray ID: 57, Dfm.x = -0.010299, Dfm.y = -0.004266, Dfm.z = 0.051777
Cell Id:0,Intensity = 35077.722656
Cell Id:1,Intensity = 18547.146484
Cell Id:2,Intensity = 13107.641602
Cell Id:3,Intensity = 25698.072266
Cell Id:4,Intensity = 15197.031250
Cell Id:5,Intensity = 11198.757812
Cell Id:6,Intensity = 20667.404297
Cell Id:7,Intensity = 13050.526367
Cell Id:8,Intensity = 9889.360352

ray ID: 58, Dfm.x = -0.010299, Dfm.y = 0.004266, Dfm.z = 0.051777
Cell Id:0,Intensity = 20667.449219
Cell Id:1,Intensity = 13050.541016
Cell Id:2,Intensity = 9889.367188
Cell Id:3,Intensity = 25698.099609
Cell Id:4,Intensity = 15197.034180
Cell Id:5,Intensity = 11198.756836
Cell Id:6,Intensity = 35077.679688
Cell Id:7,Intensity = 18547.123047
Cell Id:8,Intensity = 13107.624023

ray ID: 59, Dfm.x = -0.004266, Dfm.y = 0.010299, Dfm.z = 0.051777
Cell Id:0,Intensity = 13107.644531
Cell Id:1,Intensity = 11198.758789
Cell Id:2,Intensity = 9889.359375
Cell Id:3,Intensity = 18547.150391
Cell Id:4,Intensity = 15197.029297
Cell Id:5,Intensity = 13050.522461
Cell Id:6,Intensity = 35077.726562
Cell Id:7,Intensity = 25698.066406
Cell Id:8,Intensity = 20667.396484

ray ID: 60, Dfm.x = 0.004266, Dfm.y = 0.010299, Dfm.z = 0.051777
Cell Id:0,Intensity = 9889.367188
Cell Id:1,Intensity = 11198.755859
Cell Id:2,Intensity = 13107.619141
Cell Id:3,Intensity = 13050.541992
Cell Id:4,Intensity = 15197.032227
Cell Id:5,Intensity = 18547.115234
Cell Id:6,Intensity = 20667.455078
Cell Id:7,Intensity = 25698.103516
Cell Id:8,Intensity = 35077.675781

ray ID: 61, Dfm.x = 0.010299, Dfm.y = 0.004266, Dfm.z = 0.051777
Cell Id:0,Intensity = 9889.360352
Cell Id:1,Intensity = 13050.523438
